T00001,E00001,AP01,5.5,3.7
T00001,E00002,AP01,5.9,2.9
T00002,E00003,AP01,6.1,3.2
T00004,E00004,AP01,5.9,2.8
T00005,E00005,AP01,6.2,2.6
T00006,E00006,AP01,6.3,2.3
T00007,E00007,AP01,6.5,2.1
T00008,E00008,AP01,6.6,1.8
T00009,E00009,AP01,6.8,1.6
T00010,E00010,AP02,7.5,4.7
T00011,E00011,AP02,8.1,5.2
T00012,E00012,AP02,8.2,4.5
T00013,E00013,AP02,8.6,4.6
T00014,E00014,AP02,9.0,4.5
T00015,E00015,AP02,9.3,4.4
T00016,E00016,AP02,9.7,4.3
T00017,E00017,AP02,10.0,4.2
T00001,E00018,AP03,15.8,9.8
T00004,E00019,AP03,16.3,9.2
T00005,E00020,AP03,15.8,9.4
T00022,E00001,AP03,17.3,8.9
T00025,E00002,AP03,17.3,8.7
T00048,E00003,AP03,17.7,8.5
T00015,E00004,AP03,18.1,8.2
T00016,E00005,AP03,18.5,8.0
T00017,E00006,AP03,18.9,7.7
T00018,E00007,AP03,19.3,7.5
T00019,E00008,AP05,25.9,12.4
T00020,E00009,AP05,24.5,13.4
T00021,E00010,AP05,26.4,11.9
T00022,E00011,AP05,26.1,12.1
T00023,E00012,AP05,26.4,11.8
T00024,E00013,AP05,26.6,11.6
T00025,E00014,AP05,26.9,11.3
T00026,E00015,AP05,27.1,11.1
T00027,E00016,AP05,27.4,10.8
T00028,E00017,AP05,27.6,10.6
T00029,E00018,AP08,33.7,18.5
T00030,E00019,AP08,35.2,17.5
T00031,E00020,AP08,32.6,19.8
T00032,E00005,AP08,35.4,16.9
T00033,E00007,AP08,34.9,17.6
T00034,E00009,AP08,35.1,17.3
T00035,E00011,AP08,35.4,17.1
T00036,E00013,AP13,40.2,26.7
T00037,E00015,AP13,41.3,25.9
T00038,E00017,AP13,42.4,25.1
T00039,E00019,AP13,43.5,24.3
T00040,E00016,AP13,44.6,23.5
T00041,E00014,AP13,45.7,22.7
