1,1,2,5
2,1,4,7
3,1,6,8
4,1,15,30
5,1,32,45
6,1,78,100
1,2,3,7
2,2,5.5,9
3,2,10.9,35
4,2,60,101
5,2,150,235
6,2,300.9,340
1,3,2,5
2,3,4,7
3,3,6,8
4,3,78,100
5,3,150,235
6,3,170,250
1,4,15,30.3
2,4,20,40
3,4,40,60
4,4,70,80
5,4,40,60
6,4,60,80
1,5,14,23
2,5,18,30
3,5,28,42
4,5,38,62
5,5,60,88
6,5,84,122
1,6,2,5
2,6,4,7
3,6,6,8
4,6,38,62
5,6,60,88
6,6,84,122
1,7,15,30
2,7,5,9
3,7,10,35
4,7,60,101
5,7,150,235
6,7,160,250
1,8,2,3
2,8,20,22
3,8,35,50
4,8,52,77
5,8,89,101
6,8,171,179
1,9,9,11
2,9,23,40
3,9,40,60
4,9,62,87
5,9,100,106
6,9,172,180
